slug,pexels_id,notes
galunggong-per-kg,20121107,fresh fish net market
bangus-deboned,27783873,silver fish baskets
fresh-tilapia,8352786,tilapia on ice
saging-saba,5503106,saba bananas
carabao-mango,4418674,carabao mangoes
siling-labuyo,7439457,red chili peppers
kamatis,5503106,fresh tomatoes
bawang,34928401,garlic bulbs
sibuyas,15754938,sliced red onions
talong,32277053,fresh eggplant
kangkong,13768938,water spinach bundles
calamansi,8075986,green citrus on tree
ampalaya,4590490,bitter melon
sayote,7543109,chayote squash
repolyo,5691603,cabbage head
luya,3375087,ginger root
labanos,4099349,radish bunch
mustasa,6517337,mustard greens
sitaw,4148642,string beans
patola,32574686,sponge gourd
pork-kasim,4046718,pork shoulder raw meat
pork-liempo,36319685,pork belly slices
chicken-legs,5769373,raw chicken with herbs
beef-bulalo,11898916,beef shank with bone
hipon,14062139,fresh shrimp on ice
pusit,13243896,squid on ice
tahong,10432388,mussels
alimasag,11529174,crab
frozen-hotdog,4110251,frozen hotdogs
frozen-meatballs,5689659,frozen meatballs
beef-tapa,20187071,beef cuts
pork-chop,36319685,pork cuts
chicken-wings,6107735,raw chicken wings
bangus-belly,27783873,milkfish belly
tuna-belly,65175,tuna steak
sinandomeng-5kg,4110251,rice grains
jasponica-5kg,36008677,rice in sack
datu-puti-vinegar,4110003,vinegar bottle
soy-sauce,10717363,soy sauce bottle
cooking-oil,17542135,cooking oil bottle
brown-sugar,6161509,brown sugar pile
refined-sugar,6161509,white sugar pile
iodized-salt,3693292,salt pile
flour,4149028,flour pile
cornstarch,4110251,cornstarch powder
oatmeal,6529941,oatmeal bowl
coffee-creamer,17145040,coffee creamer jar
peanut-butter,7932703,peanut butter jar
mayonnaise,10717363,mayonnaise jar
tomato-sauce,29039081,tomato sauce bottle
davao-arabica,4109751,coffee beans
barako-coffee,209476,coffee beans
benguet-arabica,796609,coffee beans
tablea,4113343,tablea chocolate disks
cacao-nibs,114121,cacao nibs
pandan-iced-tea,6990114,pandan drink
buko-juice,8755167,coconut water mocktail
lemongrass-tea,6990114,lemongrass tea
calamansi-juice,8755167,calamansi juice
guyabano-juice,6990114,guyabano juice
bamboo-board,9220899,bamboo cutting board
capiz-lamp,31653080,capiz shell woven baskets
abaca-placemat,28898256,abaca placemat
coconut-bowl,7717470,coconut shell bowl
bamboo-utensils,7364013,bamboo utensils set
wooden-ladle,691114,wooden ladle
banana-leaf-plate,5560763,banana leaf plate
bayong-bag,18122077,woven bayong bag
rattan-basket,30174372,rattan basket
buri-hat,10202882,buri palm hat
coir-doormat,31653080,coir mat
bamboo-straw,31653080,bamboo straws
pampanga-tocino,21301354,food delicacy
vigan-longganisa,312418,cooked sausages
dried-mangoes,1132047,dried mangoes
piaya,19474624,piaya flatbread
otap,21301354,otap cookies
tablea-tsokolate,4113343,tablea chocolate
puto-cheese,3850330,puto cheese rice cake
buko-pie,4418671,buko pie slice
ube-halaya,36756598,ube halaya jam
yema-spread,6161509,yema milk spread
polvoron,6161509,polvoron cookies
banana-chips,7801210,banana chips
cassava-chips,2909083,cassava chips
saging-con-yelo,1591242,banana ice cream
mais-con-yelo,1591242,corn ice cream
shell-keychain,8893916,shell keychain
bamboo-tumbler,3807517,bamboo tumbler
abaca-coin-purse,7605099,abaca coin purse
woven-bilao,9695851,round woven tray
mini-jeepney,29082187,toy jeepney
capiz-earrings,2568401,capiz earrings
wooden-spoon-set,15019908,wooden spoons set
abaca-sling-bag,1329499,abaca sling bag
buri-fan,28834223,buri palm fan
coconut-ashtray,7717470,coconut shell ashtray
bamboo-wind-chime,544986,bamboo wind chime
banig-mat,570047,woven banig mat
handwoven-basket,30174372,handwoven basket
coffee-cupping,6990114,coffee cupping
market-tour,4418671,market scene
